0625758daae0e041fd9a598b1fe972be74415fbd	{'DOI': '10.1016/j.ecocom.2022.101002', 'CorpusId': 248208837}	{'id': '7d7a88e7-640d-4d13-baff-ed5a9982b67b', 'name': 'Ecological Complexity : An International Journal on Biocomplexity in the Environment and Theoretical Ecology', 'type': 'journal', 'alternate_names': ['Ecol Complex', 'Ecol Complex  Int J Biocomplexity Environ Theor Ecol', 'Ecological Complexity'], 'issn': '1476-945X', 'url': 'https://www.journals.elsevier.com/ecological-complexity/', 'alternate_urls': ['https://www.sciencedirect.com/journal/ecological-complexity/']}	False		2022-06-01	{'name': 'Ecological Complexity'}	[{'authorId': '1438408829', 'externalIds': {}, 'aliases': ['Andrés Argüelles‐moyao'], 'affiliations': [], 'homepage': None, 'citationCount': 226, 'hIndex': 4}, {'authorId': '144499490', 'externalIds': {'DBLP': ['Mariana Benítez']}, 'aliases': ['Mariana Benítez', 'Mariana Benitez', 'M. Benítez', 'Mariana Benı́tez', 'Maria Guadalupe Orozco Benitez'], 'affiliations': [], 'homepage': None, 'citationCount': 1301, 'hIndex': 19}, {'authorId': '31773298', 'externalIds': {}, 'aliases': ['A.e. Escalante', 'Ana Elena Escalante', 'Ana E Escalante', 'Ana E. Escalante', 'Ananias Escalante'], 'affiliations': [], 'homepage': None, 'citationCount': 1323, 'hIndex': 18}, {'authorId': '1390137402', 'externalIds': {}, 'aliases': ['R. Garibay-orijel', 'Roberto Garibay-orijel', 'Roberto Garibay‐orijel'], 'affiliations': [], 'homepage': None, 'citationCount': 1038, 'hIndex': 17}]
3ef5d807fdee09bce423a87d8afe2fce016b6a4c	{'DBLP': 'journals/corr/abs-2206-00026', 'ArXiv': '2206.00026', 'DOI': '10.1007/s41109-022-00514-7', 'CorpusId': 249240574}	{'id': '053991d8-efbc-4f58-8a74-fe6f1665fb40', 'name': 'Applied Network Science', 'type': 'journal', 'alternate_names': ['Appl Netw Sci'], 'issn': '2364-8228', 'url': 'https://link.springer.com/journal/41109', 'alternate_urls': ['https://appliednetsci.springeropen.com', 'https://appliednetsci.springeropen.com/']}	True	['JournalArticle']	2022-05-31	{'name': 'Appl. Netw. Sci.', 'pages': '84', 'volume': '7'}	[{'authorId': '46370057', 'externalIds': {'DBLP': ['J. P. Bagrow', 'James P. Bagrow']}, 'aliases': ['J. P. Bagrow', 'James Bagrow', 'James P Bagrow', 'James P. Bagrow'], 'affiliations': [], 'homepage': None, 'citationCount': 340, 'hIndex': 3}, {'authorId': '36663090', 'externalIds': {'DBLP': ['Yong-Yeol Ahn'], 'ORCID': '0000-0002-4352-4301'}, 'aliases': ['Y.-y. Ahn'], 'affiliations': ['Center for Complex Networks and Systems Research, School of Informatics, Computing, and Engineering, Indiana University, Bloomington, IN, 47408, USA.'], 'homepage': 'https://yongyeol.com', 'citationCount': 10224, 'hIndex': 36}]
48e303596c3e72d937032431f8bc22c8e1c96b4a	{'DOI': '10.3390/knowledge2020017', 'CorpusId': 248954667}	{'id': 'e0726568-e9a0-4d1e-a688-f000c3bd1867', 'name': 'Knowledge', 'issn': '2673-9585', 'alternate_issns': ['0164-0259'], 'url': 'https://journals.sagepub.com/home/scx'}	True		2022-05-19	{'name': 'Knowledge'}	[{'authorId': '2165939139', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '2165938135', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '2054677489', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 51, 'hIndex': 4}]
5a01bafbeec20e8f312649ed756d1ca39032fa5b	{'DOI': '10.1177/00238309221095455', 'CorpusId': 248889608, 'PubMed': '35586894'}	{'id': '13920877-2515-45de-ac09-dbe673a4c50e', 'name': 'Language and Speech', 'type': 'journal', 'alternate_names': ['Lang Speech'], 'issn': '0023-8309', 'url': 'http://las.sagepub.com/'}	False	['JournalArticle']	2022-05-18	{'name': 'Language and speech', 'pages': '\n          238309221095455\n        '}	[{'authorId': '37100118', 'externalIds': {'DBLP': ['Nichol Castro']}, 'aliases': ['Nichol Castro', 'Nicholas Castro'], 'affiliations': [], 'homepage': None, 'citationCount': 241, 'hIndex': 9}, {'authorId': '2163979', 'externalIds': {'DBLP': ['Michael S. Vitevitch']}, 'aliases': ['Michael S. Vitevitch', 'Michael Vitevitch', 'M S Vitevitch', 'M. S. Vitevitch', 'Michael S Vitevitch'], 'affiliations': [], 'homepage': None, 'citationCount': 6028, 'hIndex': 33}]
b676ff53bea2fbaea2d10e0a4d39e4b7a6943867	{'ArXiv': '2205.06628', 'CorpusId': 248798650}		False		2022-05-13		[{'authorId': '8031633', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 35, 'hIndex': 2}]
f50c472c66ad8c30ba365d0a9f4e30b5b71e4164	{'PubMedCentral': '9095677', 'DOI': '10.1038/s41598-022-11786-5', 'CorpusId': 248738022, 'PubMed': '35545647'}	{'id': 'f99f77b7-b1b6-44d3-984a-f288e9884b9b', 'name': 'Scientific Reports', 'type': 'journal', 'alternate_names': ['Sci Rep'], 'issn': '2045-2322', 'url': 'http://www.nature.com/srep/', 'alternate_urls': ['http://www.nature.com/srep/index.html']}	True	['JournalArticle']	2022-05-11	{'name': 'Scientific Reports', 'volume': '12'}	[{'authorId': '1393680545', 'externalIds': {'DBLP': ['M. Pérez-Ortiz', 'M. Pérez-Ortiz 0001', 'María Pérez-Ortiz', 'María Pérez-Ortiz 0001']}, 'aliases': ['M. F. Perez-ortiz', 'Maria Perez-ortiz', 'María Pérez-ortiz', 'M. Perez-ortiz', 'M. Pérez-ortiz', 'Marı́a Pérez-ortiz', 'María Pérez‐ortiz', 'M. F. Pérez-ortiz'], 'affiliations': [], 'homepage': None, 'citationCount': 1478, 'hIndex': 18}, {'authorId': '2732862', 'externalIds': {'DBLP': ['Petru Manescu']}, 'aliases': ['Petru Manescu', 'Petru S. Manescu', 'P. Manescu', 'P Manescu', 'Petru-stefan Manescu'], 'affiliations': [], 'homepage': None, 'citationCount': 146, 'hIndex': 7}, {'authorId': '2532973', 'externalIds': {'DBLP': ['Fabio Caccioli']}, 'aliases': ['F Caccioli', 'F. Caccioli', 'Fabio Caccioli'], 'affiliations': [], 'homepage': None, 'citationCount': 1896, 'hIndex': 20}, {'authorId': '1400912858', 'externalIds': {'DBLP': ['Delmiro Fernandez-Reyes']}, 'aliases': ['Delmiro Fernandez‐reyes', 'D Fernandez-reyes', 'Delmiro Fernández-reyes', 'Delmiro Fernandez-reyes', 'D. Fernandez-reyes'], 'affiliations': [], 'homepage': None, 'citationCount': 1715, 'hIndex': 18}, {'authorId': '2126033', 'externalIds': {'DBLP': ['Parashkev Nachev']}, 'aliases': ['Parashkev Nachev', 'P Nachev', 'P. C. Nachev', 'Parashkev C Nachev', 'P. Nachev'], 'affiliations': [], 'homepage': None, 'citationCount': 5826, 'hIndex': 32}, {'authorId': '1404459229', 'externalIds': {'DBLP': ['John Shawe-Taylor']}, 'aliases': ['J Shawe-taylor', 'J. Shawe-taylor', 'John Shawe-taylor', 'J. S. Shawe-taylor', 'John S. Shawe-taylor'], 'affiliations': [], 'homepage': None, 'citationCount': 56836, 'hIndex': 71}]
81a51e9e52574c54ba3c7d3d1fceb45fb18c0ae6	{'ArXiv': '2205.03887', 'DOI': '10.1103/PhysRevE.106.064309', 'CorpusId': 248572050, 'PubMed': '36671153'}	{'id': '19842b7b-a4d1-4f9a-9714-87d878cf6e73', 'name': 'Physical Review E', 'type': 'journal', 'alternate_names': ['Phys rev E', 'Physical review. E', 'Phys Rev E'], 'issn': '1539-3755', 'alternate_issns': ['1550-2376', '2470-0045'], 'url': 'https://journals.aps.org/pre/', 'alternate_urls': ['http://pre.aps.org/', 'http://journals.aps.org/pre/']}	True	['JournalArticle']	2022-05-08	{'name': 'Physical review. E', 'pages': '\n          064309\n        ', 'volume': '106 6-1'}	[{'authorId': '2109458294', 'externalIds': {'DBLP': ['Mi Jin Lee']}, 'aliases': ['Mi Jin Lee'], 'affiliations': [], 'homepage': None, 'citationCount': 174, 'hIndex': 7}, {'authorId': '2145217886', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 6, 'hIndex': 2}, {'authorId': '35037521', 'externalIds': {'DBLP': ['K.-I. Goh', 'Kwang-Il Goh']}, 'aliases': ['K I Goh', 'K.-i. Goh', 'Kwang-il Goh', 'K-i Goh', 'K. -i. Goh', 'K. I. Goh'], 'affiliations': [], 'homepage': None, 'citationCount': 10385, 'hIndex': 35}, {'authorId': '2152572582', 'externalIds': {'DBLP': ['Sang Hoon Lee']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 449, 'hIndex': 13}, {'authorId': '2055453515', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 67, 'hIndex': 4}, {'authorId': '7381081', 'externalIds': {'DBLP': ['Deokjae Lee']}, 'aliases': ['Deok-sun Lee'], 'affiliations': [], 'homepage': None, 'citationCount': 321, 'hIndex': 11}]
dbadab4f2037c4563f0ce58141cc71932779a00b	{'ArXiv': '2205.02310', 'CorpusId': 248524788}		False		2022-05-04		[{'authorId': '70045063', 'externalIds': {}, 'aliases': ['M. Battisti', 'Michèle Battisti', 'Michele Battisti'], 'affiliations': [], 'homepage': None, 'citationCount': 888, 'hIndex': 14}, {'authorId': '34960844', 'externalIds': {}, 'aliases': ['A. M. Lavezzi', 'A Lavezzi', 'A. Lavezzi', 'Andrea Mario Lavezzi', 'Andrea Lavezzi', 'A. Mario Lavezzi', 'Andrea M. Lavezzi'], 'affiliations': [], 'homepage': None, 'citationCount': 682, 'hIndex': 12}, {'authorId': '115015971', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 32, 'hIndex': 3}]
0acbd1b5814617c3fc15fbd4b105915e84f0ece9	{'DBLP': 'journals/corr/abs-2205-00869', 'DOI': '10.48550/arXiv.2205.00869', 'CorpusId': 248496120}		False	['JournalArticle']		{'name': 'ArXiv', 'volume': 'abs/2205.00869'}	[{'authorId': '3360682', 'externalIds': {'DBLP': ['Vytautas Tumas']}, 'aliases': ['V. Tumas', 'Vytautas Tumas'], 'affiliations': [], 'homepage': None, 'citationCount': 49, 'hIndex': 4}, {'authorId': '145931188', 'externalIds': {'DBLP': ['Sean Rivera']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 49, 'hIndex': 4}, {'authorId': '2471641', 'externalIds': {'DBLP': ['Damien Magoni']}, 'aliases': ['D Magoni', 'D. Magoni', 'Damien Magoni'], 'affiliations': [], 'homepage': None, 'citationCount': 1332, 'hIndex': 17}, {'authorId': '1757227', 'externalIds': {'DBLP': ['Radu State']}, 'aliases': ['R. State', 'Radu State'], 'affiliations': [], 'homepage': None, 'citationCount': 4222, 'hIndex': 32}]
2c9413ed168ff1a7bb0748b697f4952ab22466b9	{'ArXiv': '2205.00869', 'DOI': '10.1145/3555776.3577611', 'CorpusId': 255570244}		False		2022-05-02		[{'authorId': '3360682', 'externalIds': {'DBLP': ['Vytautas Tumas']}, 'aliases': ['V. Tumas', 'Vytautas Tumas'], 'affiliations': [], 'homepage': None, 'citationCount': 49, 'hIndex': 4}, {'authorId': '145931188', 'externalIds': {'DBLP': ['Sean Rivera']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 49, 'hIndex': 4}, {'authorId': '2471641', 'externalIds': {'DBLP': ['Damien Magoni']}, 'aliases': ['D Magoni', 'D. Magoni', 'Damien Magoni'], 'affiliations': [], 'homepage': None, 'citationCount': 1332, 'hIndex': 17}, {'authorId': '1757227', 'externalIds': {'DBLP': ['Radu State']}, 'aliases': ['R. State', 'Radu State'], 'affiliations': [], 'homepage': None, 'citationCount': 4222, 'hIndex': 32}]
54a05a956be47bc334f2a46af5a0147a266a564f	{'DOI': '10.15728/bbr.2021.19.2.1', 'CorpusId': 248716284}	{'id': '4521b957-f44a-45dc-a408-adc1da99d0d3', 'name': 'BBR Brazilian Business Review', 'type': 'journal', 'alternate_names': ['Braz Bus Rev', 'BBR Braz Bus Rev', 'BBR: Brazilian Business Review', 'Brazilian Business Review'], 'issn': '1808-2386', 'alternate_issns': ['1807-734X'], 'url': 'http://www.bbronline.com.br/', 'alternate_urls': ['https://www.scielo.br/scielo.php?lng=en&pid=1808-2386&script=sci_serial', 'http://www.bbronline.com/', 'http://www.bbronline.com.br/index.php/bbr', 'http://www.bbronline.com.br/?lang=en']}	False		2022-05-01	{'name': 'Brazilian Business Review'}	[{'authorId': '78696142', 'externalIds': {}, 'aliases': ['Sérgio Fernando Loureiro Rezende', 'Sérgio Rezende', 'S Rezende', 'Sergio Rezende', 'Sérgio F. L. Rezende', 'Sergio Fernando Loureiro Rezende'], 'affiliations': [], 'homepage': None, 'citationCount': 135, 'hIndex': 6}, {'authorId': '2165088028', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '2164965771', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '97478605', 'externalIds': {}, 'aliases': ['Angela França Versiani', 'Angela Versiani', 'Ângela F. Versiani', 'Ângela França Versiani'], 'affiliations': [], 'homepage': None, 'citationCount': 18, 'hIndex': 3}]
47eb6456beeb389d08becade9f01f7168b06a7ae	{'ArXiv': '2205.00219', 'DOI': '10.1103/PhysRevX.12.021056', 'CorpusId': 248495881}	{'id': '98eedf55-1e67-4c3d-a25d-79861b87ae04', 'name': 'Physical Review X', 'type': 'journal', 'alternate_names': ['Phys Rev X'], 'issn': '2160-3308', 'url': 'https://journals.aps.org/prx/', 'alternate_urls': ['http://journals.aps.org/prx/', 'http://prx.aps.org/']}	True		2022-04-30	{'name': 'Physical Review X'}	[{'authorId': '2108561349', 'externalIds': {'DBLP': ['Jack Murdoch Moore']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 103, 'hIndex': 5}, {'authorId': '2164075034', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '32726228', 'externalIds': {'DBLP': ['Eduardo G. Altmann']}, 'aliases': ['E G Altmann', 'Eduardo G Altmann', 'E.g. Altmann', 'Eduardo G. Altmann', 'E. Altmann', 'E. G. Altmann'], 'affiliations': [], 'homepage': None, 'citationCount': 2358, 'hIndex': 29}]
61e821220bbd009a49b0f1ed18864dcd3d19ca57	{'DBLP': 'journals/corr/abs-2205-00071', 'ArXiv': '2205.00071', 'DOI': '10.48550/arXiv.2205.00071', 'CorpusId': 248496125}		False	['JournalArticle']	2022-04-29	{'name': 'ArXiv', 'volume': 'abs/2205.00071'}	"[{'authorId': '1691555', 'externalIds': {'DBLP': ['Frédéric Giroire']}, 'aliases': ['F. Giroire', ""Fr'ed'eric Giroire"", 'Frederic Giroire', 'Frédéric Giroire'], 'affiliations': [], 'homepage': None, 'citationCount': 1424, 'hIndex': 22}, {'authorId': '1736014', 'externalIds': {'DBLP': ['Nicolas Nisse']}, 'aliases': ['N. Nisse', 'Nicolas Nisse'], 'affiliations': [], 'homepage': None, 'citationCount': 1207, 'hIndex': 19}, {'authorId': '147240361', 'externalIds': {'DBLP': ['Kostiantyn Ohulchanskyi']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '1436279669', 'externalIds': {'DBLP': ['Malgorzata Sulkowska']}, 'aliases': ['Malgorzata K. Sulkowska', 'Małgorzata Sulkowska', 'Malgorzata Sulkowska', 'Małgorzata Sułkowska', 'M Sulkowska', 'M. Sułkowska'], 'affiliations': [], 'homepage': None, 'citationCount': 159, 'hIndex': 6}, {'authorId': '1850430335', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 10, 'hIndex': 2}]"
7462ce54241e31ad08a291219a0ac11970d11ab4	{'DOI': '10.17645/mac.v10i2.5042', 'CorpusId': 248468802}	{'id': '6898e99d-73d7-4e1f-b66d-32e10eeeda34', 'name': 'Media and Communication', 'type': 'journal', 'alternate_names': ['Media Commun'], 'issn': '2183-2439', 'url': 'https://www.cogitatiopress.com/mediaandcommunication', 'alternate_urls': ['http://cogitatiopress.com/ojs/index.php/mediaandcommunication/index', 'http://www.cogitatiopress.com/ojs/index.php/mediaandcommunication']}	True		2022-04-29	{'name': 'Media and Communication'}	[{'authorId': '143763354', 'externalIds': {'DBLP': ['Jeremy Foote']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 56, 'hIndex': 4}]
f1eeb3ce88d3255e26ab64b698cab3a7feab5580	{'DOI': '10.1101/2022.04.01.486541', 'CorpusId': 247980150}	{'id': '027ffd21-ebb0-4af8-baf5-911124292fd0', 'name': 'bioRxiv', 'type': 'journal', 'url': 'http://biorxiv.org/'}	True		2022-04-07	{'name': 'bioRxiv'}	"[{'authorId': '144496246', 'externalIds': {'DBLP': ['Ibai Díez']}, 'aliases': ['I. Diez', 'Ibai Diez', 'Ibai Palacio Diez', 'Ibai Díez'], 'affiliations': [], 'homepage': None, 'citationCount': 841, 'hIndex': 17}, {'authorId': '1400831096', 'externalIds': {}, 'aliases': ['Fernando Garcia‐moreno', 'Fernando Garcia-moreno', 'Fernando García‐moreno', 'Fernando García-moreno', 'F. Garcia-moreno'], 'affiliations': [], 'homepage': None, 'citationCount': 1925, 'hIndex': 19}, {'authorId': '2161535556', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '145194818', 'externalIds': {'DBLP': ['S. Stramaglia', 'Sebastiano Stramaglia']}, 'aliases': ['S Ebastiano Stramaglia', 'S Stramaglia', 'S. Stramaglia', 'Sebastiano Stramaglia'], 'affiliations': [], 'homepage': None, 'citationCount': 3540, 'hIndex': 29}, {'authorId': '2161535985', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '2161536101', 'externalIds': {}, 'aliases': [""Marina D'amato""], 'affiliations': [], 'homepage': None, 'citationCount': 1, 'hIndex': 1}, {'authorId': '2065103058', 'externalIds': {}, 'aliases': ['J. M. Cortes', 'J. Cortés', 'J M Cortés', 'Jm Cortes', 'J.m. Cortes'], 'affiliations': [], 'homepage': None, 'citationCount': 88, 'hIndex': 5}, {'authorId': '48242205', 'externalIds': {'DBLP': ['Paolo Bonifazi']}, 'aliases': ['P Bonifazi', 'P. Bonifazi', 'Paolo Bonifazi'], 'affiliations': [], 'homepage': None, 'citationCount': 2323, 'hIndex': 21}]"
fe0e103850d92534dcde814b687217ea96540180	{'PubMedCentral': '9328024', 'DOI': '10.1093/bfgp/elac006', 'CorpusId': 248431306, 'PubMed': '35484822'}	{'id': '99768a5b-e55d-40ac-a4dd-661937ebcbdc', 'name': 'Briefings in Functional Genomics', 'type': 'journal', 'alternate_names': ['Brief Funct Genom'], 'issn': '2041-2649'}	True	['JournalArticle']	2022-04-28	{'name': 'Briefings in Functional Genomics', 'pages': '296 - 309', 'volume': '21'}	[{'authorId': '2116432049', 'externalIds': {'DBLP': ['Xiaomei Li']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 20, 'hIndex': 3}, {'authorId': '1518051372', 'externalIds': {'DBLP': ['Lin Liu', 'Lin Liu 0003'], 'ORCID': '0000-0003-2843-5738'}, 'aliases': ['Ling Liu', 'Lingchen Liu', 'Ling-yang Liu', 'Linda Yu Liu', 'Lingwei Liu'], 'affiliations': [], 'homepage': None, 'citationCount': 2939, 'hIndex': 32}, {'authorId': '3521716', 'externalIds': {}, 'aliases': ['C. L. Whitehead', 'C L Whitehead', 'Clare Whitehead', 'Clare Louise Whitehead', 'Cl Whitehead', 'Clare L. Whitehead', 'C. Whitehead', 'Clare L Whitehead'], 'affiliations': [], 'homepage': None, 'citationCount': 904, 'hIndex': 18}, {'authorId': '1786185', 'externalIds': {'DBLP': ['Jiao Li', 'Jiuyong Li'], 'ORCID': '0000-0002-9023-1878'}, 'aliases': None, 'affiliations': ['University of South Australia'], 'homepage': 'https://people.unisa.edu.au/Jiuyong.Li', 'citationCount': 6390, 'hIndex': 43}, {'authorId': '2788998', 'externalIds': {'DBLP': ['Benjamin Thierry']}, 'aliases': ['B Thierry', 'B. Thierry', 'Benjamin Thierry'], 'affiliations': [], 'homepage': None, 'citationCount': 4324, 'hIndex': 36}, {'authorId': '3141770', 'externalIds': {'DBLP': ['Thuc Duy Le']}, 'aliases': ['Thuc D Le', 'Thuc D. Le', 'Thuc Le', 'Thuc Duy Le'], 'affiliations': [], 'homepage': None, 'citationCount': 1665, 'hIndex': 24}, {'authorId': '16151901', 'externalIds': {}, 'aliases': ['M Winter', 'M. Winter', 'Marnie A Winter', 'Marnie Winter'], 'affiliations': [], 'homepage': None, 'citationCount': 348, 'hIndex': 9}]
eab7143c7a23388e22776106d36018674c4bf937	{'DBLP': 'conf/www/ZhongWZ22', 'DOI': '10.1145/3485447.3511995', 'CorpusId': 248367559}	{'id': 'e07422f9-c065-40c3-a37b-75e98dce79fe', 'name': 'The Web Conference', 'type': 'conference', 'alternate_names': ['Web Conf', 'WWW'], 'url': 'http://www.iw3c2.org/'}	False	['JournalArticle', 'Book', 'Conference']	2022-04-25	{'name': 'Proceedings of the ACM Web Conference 2022'}	[{'authorId': '2113309799', 'externalIds': {'DBLP': ['Xiaoshi Zhong']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 54, 'hIndex': 5}, {'authorId': '104288987', 'externalIds': {'DBLP': ['Muyin Wang']}, 'aliases': ['Muyin Wang'], 'affiliations': [], 'homepage': None, 'citationCount': 6765, 'hIndex': 36}, {'authorId': '2163439159', 'externalIds': {'DBLP': ['Hongkun Zhang']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 5, 'hIndex': 2}]
1f81f63d207241d227626de8fa56da7a77ea2830	{'DBLP': 'conf/ppsn/CunegattiIB22', 'ArXiv': '2204.06250', 'DOI': '10.1007/978-3-031-14721-0_15', 'CorpusId': 248157135}	{'id': 'c8a07e62-bcd9-49c4-92f0-814d1a7f431b', 'name': 'Parallel Problem Solving from Nature', 'type': 'conference', 'alternate_names': ['PPSN', 'Parallel Probl Solving Nat'], 'url': 'http://ls11-www.informatik.uni-dortmund.de/PPSN/'}	True	['JournalArticle']	2022-04-13	{'pages': '207-220'}	[{'authorId': '2162450849', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 0, 'hIndex': 0}, {'authorId': '1986638', 'externalIds': {'DBLP': ['Giovanni Iacca'], 'ORCID': '0000-0001-9723-1830'}, 'aliases': ['Giovanni Iacca'], 'affiliations': ['University of Trento'], 'homepage': 'https://sites.google.com/site/giovanniiacca/', 'citationCount': 1920, 'hIndex': 22}, {'authorId': '14392067', 'externalIds': {'DBLP': ['Doina Bucur'], 'ORCID': '0000-0002-4830-7162'}, 'aliases': ['D. Bucur'], 'affiliations': ['University of Twente'], 'homepage': 'https://people.utwente.nl/d.bucur', 'citationCount': 791, 'hIndex': 15}]
dc5a3fe758761e5a50dc979607ff6c4f2a2309ed	{'PubMedCentral': '9039005', 'DOI': '10.3389/fgene.2022.823966', 'CorpusId': 248147157, 'PubMed': '35495163'}	{'id': '9ec189b3-db0f-41d8-9c82-21ef5fa9b87e', 'name': 'Frontiers in Genetics', 'type': 'journal', 'alternate_names': ['Front Genet'], 'issn': '1664-8021', 'url': 'http://www.frontiersin.org/genetics/', 'alternate_urls': ['http://journal.frontiersin.org/journal/genetics', 'https://www.frontiersin.org/journals/genetics']}	True	['JournalArticle']	2022-04-12	{'name': 'Frontiers in Genetics', 'volume': '13'}	[{'authorId': '145365032', 'externalIds': {'DBLP': ['Jiaotong Yang']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 94, 'hIndex': 5}, {'authorId': '3425094', 'externalIds': {'DBLP': ['Hengyu Yan']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 1534, 'hIndex': 9}, {'authorId': '2145578160', 'externalIds': {'DBLP': ['Yue Liu']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 1441, 'hIndex': 7}, {'authorId': '1387492275', 'externalIds': {}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 32, 'hIndex': 3}, {'authorId': '46360267', 'externalIds': {}, 'aliases': ['Qiao-bin Xiao', 'Qiaoqiao Xiao'], 'affiliations': [], 'homepage': None, 'citationCount': 294, 'hIndex': 6}, {'authorId': '47210391', 'externalIds': {'DBLP': ['Wenying Xu']}, 'aliases': ['Wen Y Xu', 'Wen-ying Xu'], 'affiliations': [], 'homepage': None, 'citationCount': 4104, 'hIndex': 29}, {'authorId': '143905414', 'externalIds': {'DBLP': ['Zhen Su']}, 'aliases': ['Zhen-feng Su'], 'affiliations': [], 'homepage': None, 'citationCount': 8455, 'hIndex': 35}]
c9d9c1a2905d042ad62b081b0445bf73eb54cd4e	{'ArXiv': '2204.04125', 'CorpusId': 248069367}		False		2022-04-08		[{'authorId': '2128742', 'externalIds': {'DBLP': ['Maria Deijfen']}, 'aliases': None, 'affiliations': [], 'homepage': None, 'citationCount': 1102, 'hIndex': 15}, {'authorId': '2983211', 'externalIds': {'DBLP': ['Remco van der Hofstad']}, 'aliases': ['Remco Van Hofstad', 'R. Van Der Hofstad', 'Remco Hofstad', 'Remco W. Van Der Hofstad', 'R. W. Van Der Hofstad', 'R. Hofstad', 'Remco Van Der Hofstad'], 'affiliations': [], 'homepage': None, 'citationCount': 5585, 'hIndex': 39}, {'authorId': '8806660', 'externalIds': {'DBLP': ['Matteo Sfragara']}, 'aliases': ['Matteo Sfragara'], 'affiliations': [], 'homepage': None, 'citationCount': 64, 'hIndex': 4}]
1345c1b1e6b0dc04e296eb53f1eb964e355ea2a5	{'DOI': '10.1016/j.semcdb.2022.03.029', 'CorpusId': 248369767, 'PubMed': '35474149'}	{'id': '8c2ead5f-bc62-4e55-93a5-7240336d1af7', 'name': 'Seminars in Cell and Developmental Biology', 'type': 'journal', 'alternate_names': ['Seminars in Cell & Developmental Biology', 'Semin Cell  Dev Biology', 'Semin Cell Dev Biology'], 'issn': '1084-9521', 'url': 'http://www.sciencedirect.com/science/journal/10849521'}	True	['Review', 'JournalArticle']	2022-04-01	{'name': 'Seminars in cell & developmental biology'}	[{'authorId': '2069595284', 'externalIds': {}, 'aliases': ['J Mcdonald', 'Jeanne M.c. Mcdonald', 'Jeanne Mcdonald', 'Jeanne M C Mcdonald', 'Jeanne M. C. Mcdonald'], 'affiliations': [], 'homepage': None, 'citationCount': 34, 'hIndex': 3}, {'authorId': '6429530', 'externalIds': {}, 'aliases': ['Robert D. Reed', 'Robert Dale Reed', 'Robert D Reed', 'R D Reed', 'R. D. Reed'], 'affiliations': [], 'homepage': None, 'citationCount': 4955, 'hIndex': 36}]
